1733,,,やっぱり,,"also,as I thought,still,in spite of,absolutely,of course"
1734,,破く,やぶく,,
1735,,破れる,やぶれる,,"to get torn,to wear out"
1736,,,やむをえない,,"cannot be helped,unavoidable"
1737,,軟らかい,やわらかい,,"soft,tender,limp"
1738,,遊園地,ゆうえんち,,amusement park
1739,,夕刊,ゆうかん,,evening paper
1740,,友好,ゆうこう,,friendship
1741,,郵送,ゆうそう,,mailing
1742,,夕立,ゆうだち,,(sudden) evening shower (rain)
1743,,夕日,ゆうひ,,"(in) the evening sun,setting sun"
1744,,悠々,ゆうゆう,,"quiet,calm,leisurely"
1745,,有料,ゆうりょう,,"admission-paid,toll"
1746,,浴衣,ゆかた,,"bathrobe,informal summer kimono,yukata"
1747,,湯気,ゆげ,,"steam,vapour"
1748,,輸血,ゆけつ,,blood transfusion
1749,,輸送,ゆそう,,"transport,transportation"
1750,,油断,ゆだん,,"negligence,unpreparedness"
1751,,,ゆでる,,to boil
1752,,湯飲み,ゆのみ,,teacup
1753,,緩い,ゆるい,,"loose,lenient,slow"
1754,,溶岩,ようがん,,lava
1755,,容器,ようき,,"container,vessel"
1756,,用語,ようご,,"term,terminology"
1757,,要旨,ようし,,"gist,essentials,summary,fundamentals"
1758,,幼児,ようじ,,"infant,baby,child"
1759,,容積,ようせき,,"capacity,volume"
1760,,幼稚,ようち,,"infancy,childish,infantile"
1761,,幼稚園,ようちえん,,kindergarten
1762,,用途,ようと,,"use,usefulness"
1763,,洋品店,ようひんてん,,shop which handles Western-style apparel and accessories
1764,,養分,ようぶん,,"nourishment,nutrient"
1765,,羊毛,ようもう,,wool
1766,,漸く,ようやく,,"gradually,finally,hardly"
1767,,要領,ようりょう,,"point,gist,essentials,outline"
1768,,欲張り,よくばり,,"avarice,covetousness,greed"
1769,,余計,よけい,,"too much,unnecessary,abundance,surplus,excess,superfluity"
1770,,,よこす,,"(1) to send,to forward,(2) to hand over (e.g. money)"
1771,,汚す,よごす,,"(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain"
1772,,寄せる,よせる,,"to collect,to gather,to add,to put aside"
1773,,余所,よそ,,"another place,somewhere else,strange parts"
1774,,四つ角,よつかど,,"four corners,crossroads"
1775,,酔っ払い,よっぱらい,,drunkard
1776,,予備,よび,,"preparation,preliminaries,reserve,spare"
1777,,呼び掛ける,よびかける,,"to call out to,to accost,to address (crowd),to appeal"
1778,,呼び出す,よびだす,,"to summon,to call (e.g. phone)"
1779,,蘇る,よみがえる,,"to be resurrected,to be revived,to be resuscitated,to be rehabilitated"
1780,,因る,よる,,to come from
1781,,慶び,よろこび,,"(n) (a) joy,(a) delight,rapture,pleasure,gratification,rejoicing,congratulations,felicitations"
1782,,慶ぶ,よろこぶ,,
1783,,来日,らいにち,,"arrival in Japan,coming to Japan,visit to Japan"
1784,,落第,らくだい,,"failure,dropping out of a class"
1785,,,ラッシュアワー,,rush hour
1786,,欄,らん,,column of text (e.g. as in a newspaper)
1787,,,ランチ,,"launch,lunch"
1788,,,ランニング,,"(1) running,(2) tank top"
1789,,乱暴,らんぼう,,"rude,violent,rough,lawless,unreasonable,reckless"
1790,,理科,りか,,science
1791,,利害,りがい,,"advantages and disadvantages,interest"
1792,,,リズム,,rhythm
1793,,,リットル,,litre
1794,,,リボン,,ribbon
1795,,略す,りゃくす,,to abbreviate
1796,,流域,りゅういき,,(river) basin
1797,,寮,りょう,,"hostel,dormitory"
1798,,両側,りょうがわ,,both sides
1799,,漁師,りょうし,,fisherman
1800,,領事,りょうじ,,consul
1801,,領収,りょうしゅう,,"receipt,voucher"
1802,,臨時,りんじ,,"temporary,special,extraordinary"
1803,,留守番,るすばん,,"care-taking,caretaker,house-watching"
1804,,例外,れいがい,,exception
1805,,零点,れいてん,,"zero,no marks"
1806,,冷凍,れいとう,,"freezing,cold storage,refrigeration"
1807,,,レインコート,,raincoat
1808,,,レクリェーション,,recreation
1809,,,レジャー,,leisure
1810,,列島,れっとう,,chain of islands
1811,,,レベル,,level
1812,,,リポート,,"report,paper"
1813,,煉瓦,れんが,,brick
1814,,連合,れんごう,,"union,alliance"
1815,,,レンズ,,lens
1816,,蝋燭,ろうそく,,candle
1817,,,ローマじ,,"romanization,Roman letters"
1818,,録音,ろくおん,,(audio) recording
1819,,,ロッカー,,locker
1820,,,ロビー,,lobby
1821,,論ずる,ろんずる,,"to argue,to discuss,to debate"
1822,,和英,わえい,,Japanese-English
1823,,分る,わかる,,to be understood
1824,,分かれる,わかれる,,"to branch off,to diverge from,to fork,to split,to dispense,to scatter,to divide into"
1825,,若々しい,わかわかしい,,"youthful,young"
1826,,湧く,わく,,"to boil,to grow hot,to get excited,to gush forth"
1827,,詫びる,わびる,,to apologize
1828,,和服,わふく,,Japanese clothes
1829,,,わりあいに,,comparatively
1830,,割算,わりざん,,division (math)
1831,,割と,わりと,,"relatively, comparitively"
1832,,割引,わりびき,,"discount,reduction,rebate"
1833,,椀,わん,,"Japanese soup bowl,wooden bowl"
1834,,碗,わん,,bowl
1835,,,ワンピース,,one-piece dress
