1405,,主人公,しゅじんこう,,"protagonist, main character, hero(ine) (of a story), head of household"
1406,,主体,しゅたい,,"subject, main constituent"
1407,,主題,しゅだい,,"subject, theme, motif"
1408,,出血,しゅっけつ,,"bleeding, haemorrhage"
1409,,出産,しゅっさん,,"(child)birth, delivery, production (of goods)"
1410,,出社,しゅっしゃ,,arrival (in a country at work etc.)
1411,,出生,しゅっしょう,,birth
1412,,出世,しゅっせ,,"promotion, successful career, eminence"
1413,,出費,しゅっぴ,,"expenses, disbursements"
1414,,出品,しゅっぴん,,"exhibit, display"
1415,,出演,しゅつえん,,"performance, stage appearance"
1416,,出題,しゅつだい,,proposing a question
1417,,出動,しゅつどう,,"sailing, marching, going out"
1418,,主導,しゅどう,,main leadership
1419,,主任,しゅにん,,"person in charge, responsible official"
1420,,首脳,しゅのう,,"head, brains"
1421,,守備,しゅび,,defense
1422,,手法,しゅほう,,technique
1423,,私有,しゆう,,private ownership
1424,,諸,しょ,,"various, many, several"
1425,,背負う,しょう,,"to be burdened with, to carry on back or shoulder"
1426,,象,しょう,,phenomenon
1427,,症,しょう,,illness
1428,,傷,しょう,,"wound, injury, hurt, cut, gash, bruise, scratch, scar, weak point"
1429,,商,しょう,,quotient
1430,,消去,しょうきょ,,"elimination, erasing, dying out, melting away"
1431,,衝撃,しょうげき,,"shock, crash, impact, ballistic"
1432,,証言,しょうげん,,"evidence, testimony"
1433,,証拠,しょうこ,,"evidence, proof"
1434,,消耗,しょうこう,,"exhaustion, consumption"
1435,,照合,しょうごう,,"collation, comparison"
1436,,詳細,しょうさい,,"detail, particulars"
1437,,昇進,しょうしん,,promotion
1438,,少数,しょうすう,,"minority, few"
1439,,称する,しょうする,,"to pretend, to take the name of, to feign, to purport"
1440,,消息,しょうそく,,"news, letter, circumstances"
1441,,承諾,しょうだく,,"consent, acquiescence, agreement"
1442,,象徴,しょうちょう,,symbol
1443,,小児科,しょうにか,,pediatrics
1444,,証人,しょうにん,,witness
1445,,照明,しょうめい,,illumination
1446,,勝利,しょうり,,"victory, triumph, conquest, success, win"
1447,,奨励,しょうれい,,"encouragement, promotion, message, address"
1448,,職員,しょくいん,,"staff member, personnel"
1449,,植民地,しょくみんち,,colony
1450,,職務,しょくむ,,professional duties
1451,,諸君,しょくん,,"Gentlemen!, Ladies!"
1452,,所在,しょざい,,whereabouts
1453,,所々,しょしょ,,"here and there, some parts (of something)"
1454,,所持,しょじ,,"possession, owning"
1455,,所属,しょぞく,,"attached to, belong to"
1456,,処置,しょち,,treatment
1457,,,しょっちゅう,,"always, constantly"
1458,,所定,しょてい,,"fixed, prescribed"
1459,,所得,しょとく,,"income, earnings"
1460,,初版,しょはん,,first edition
1461,,処罰,しょばつ,,punishment
1462,,書評,しょひょう,,book review
1463,,処分,しょぶん,,"disposal, dealing, punishment"
1464,,庶民,しょみん,,"masses, common people"
1465,,庶務,しょむ,,general affairs
1466,,私用,しよう,,"personal use, private business"
1467,,仕様,しよう,,"way, method, resource, remedy, (technical) specification"
1468,,使用人,しようにん,,"employee, servant"
1469,,調べ,しらべ,,"preparation, investigation, inspection"
1470,,知り合い,しりあい,,acquaintance
1471,,退く,しりぞく,,"to retreat, to recede, to withdraw"
1472,,退ける,しりぞける,,"to repel, to drive away"
1473,,記す,しるす,,"to note, to write down"
1474,,指令,しれい,,"orders, instructions, directive"
1475,,代,しろ,,"price, materials, substitution"
1476,,皺,しわ,,"wrinkles, creases"
1477,,新,しん,,new
1478,,進化,しんか,,"evolution, progress"
1479,,殿,しんがり,,"rear, rear unit guard"
1480,,審議,しんぎ,,deliberation
1481,,進行,しんこう,,advance
1482,,新興,しんこう,,"rising, developing, emergent"
1483,,振興,しんこう,,"promotion, encouragement"
1484,,申告,しんこく,,"report, statement, filing a return, notification"
1485,,新婚,しんこん,,newly-wed
1486,,審査,しんさ,,"judging, inspection, examination, investigation"
1487,,紳士,しんし,,gentleman
1488,,進出,しんしゅつ,,"advance, step forward"
1489,,信者,しんじゃ,,"believer, adherent, devotee, Christian"
1490,,真珠,しんじゅ,,pearl
1491,,心中,しんじゅう,,"double suicide, lovers suicide"
1492,,心情,しんじょう,,mentality
1493,,新人,しんじん,,"new face, newcomer"
1494,,神聖,しんせい,,"holiness, sacredness, dignity"
1495,,親善,しんぜん,,friendship
1496,,真相,しんそう,,"truth, real situation"
1497,,新築,しんちく,,"new building, new construction"
1498,,進呈,しんてい,,presentation
1499,,進展,しんてん,,"progress, development"
1500,,神殿,しんでん,,"temple, sacred place"
1501,,進度,しんど,,progress
1502,,振動,しんどう,,"oscillation, vibration"
1503,,新入生,しんにゅうせい,,"freshman, first-year student"
1504,,信任,しんにん,,"trust, confidence, credence"
1505,,審判,しんばん,,"refereeing, trial, judgement, umpire, referee"
1506,,神秘,しんぴ,,mystery
1507,,辛抱,しんぼう,,"patience, endurance"
1508,,真理,しんり,,truth
1509,,侵略,しんりゃく,,"aggression, invasion, raid"
1510,,診療,しんりょう,,"medical examination and treatment, diagnosis"
1511,,進路,しんろ,,"course, route"
1512,,自覚,じかく,,self-conscious
1513,,地方,じかた,,"area, locality, district, region, the coast"
1514,,自我,じが,,"self, the ego"
1515,,磁気,じき,,magnetism
1516,,磁器,じき,,"porcelain, china"
1517,,事業,じぎょう,,"project, enterprise, business, industry, operations"
1518,,地形,じぎょう,,"terrain, geographical features, topography"
1519,,軸,じく,,"axis, stem, shaft, axle"
1520,,自己,じこ,,"self, oneself"
1521,,事項,じこう,,"matter, item, facts"
1522,,時刻表,じこくひょう,,"table, diagram, chart, timetable, schedule"
1523,,地獄,じごく,,hell
1524,,時差,じさ,,time difference
1525,,自在,じざい,,"freely, at will"
1526,,自主,じしゅ,,"independence, autonomy"
1527,,自首,じしゅ,,"surrender, give oneself up"
1528,,辞職,じしょく,,resignation
1529,,自信,じしん,,self-confidence
1530,,事前,じぜん,,"prior, beforehand, in advance"
1531,,自尊心,じそんしん,,"self-respect, conceit"
1532,,持続,じぞく,,continuation
1533,,字体,じたい,,"type, font, lettering"
1534,,辞退,じたい,,refusal
1535,,,じっくり,,"deliberately, carefully"
1536,,実質,じっしつ,,"substance, essence"
1537,,実践,じっせん,,"practice, put into practice"
1538,,実態,じったい,,"truth, fact"
1539,,実費,じっぴ,,"actual expense, cost price"
1540,,十分,じっぷん,,10 minutes
1541,,実,じつ,,"truth, reality, sincerity, fidelity, kindness, faith, substance, essence"
1542,,実業家,じつぎょうか,,"industrialist, businessman"
1543,,実情,じつじょう,,"real condition, actual circumstances, actual state of affairs"
1544,,自転,じてん,,"rotation, spin"
1545,,自動詞,じどうし,,intransitive verb (no direct obj)
1546,,地主,じぬし,,landlord
1547,,耳鼻科,じびか,,otolaryngology
1548,,地元,じもと,,local
1549,,弱,じゃく,,"weakness, the weak, little less then"
1550,,若干,じゃっかん,,"some, few, number of"
1551,,砂利,じゃり,,"gravel, ballast, pebbles"
1552,,じゃん拳,じゃんけん,,rock-scissors-paper game
1553,,住,じゅう,,"dwelling, living"
1554,,従業員,じゅうぎょういん,,"employee, worker"
1555,,従事,じゅうじ,,"engaging, pursuing, following"
1556,,充実,じゅうじつ,,"fullness, completion, perfection, substantiality, enrichment"
1557,,十字路,じゅうじろ,,crossroads
1558,,絨毯,じゅうたん,,carpet
1559,,柔軟,じゅうなん,,"flexible, lithe"
1560,,重複,じゅうふく,,"duplication, repetition, overlapping, redundancy, restoration"
1561,,重宝,じゅうほう,,"priceless treasure, convenience, usefulness"
1562,,従来,じゅうらい,,"up to now, so far, traditional"
1563,,塾,じゅく,,"coaching school, lessons"
1564,,樹木,じゅもく,,"trees and shrubs, arbour"
1565,,樹立,じゅりつ,,"establish, create"
1566,,準急,じゅんきゅう,,local express (train slower than an express)
1567,,準じる,じゅんじる,,"to follow, to conform, to apply to"
1568,,準ずる,じゅんずる,,"to apply correspondingly, to correspond to, to be proportionate to, to conform to"
1569,,助,じょ,,"help, rescue, assistant"
1570,,情,じょう,,"feelings, emotion, passion"
1571,,畳,じょう,,#NAME?
1572,,尉,じょう,,"jailer, old man, rank, company officer"
1573,,嬢,じょう,,young woman
1574,,状,じょう,,shape
1575,,上位,じょうい,,"superior (rank not class), higher order (e.g. byte), host computer (of connected device)"
1576,,上演,じょうえん,,performance (e.g. music)
1577,,城下,じょうか,,land near the castle
1578,,乗客,じょうかく,,passenger
1579,,上空,じょうくう,,"sky, the skies, high-altitude sky, upper air"
1580,,上司,じょうし,,"superior authorities, boss"
1581,,情緒,じょうしょ,,"emotion, feeling"
1582,,上昇,じょうしょう,,"rising, ascending, climbing"
1583,,情勢,じょうせい,,"state of things, condition, situation"
1584,,情熱,じょうねつ,,"passion, enthusiasm, zeal"
1585,,丈夫,じょうふ,,"1. hero, gentleman, warrior, manly person, 2. good health, robustness, strong, solid, durable"
1586,,譲歩,じょうほ,,"concession, conciliation, compromise"
1587,,条約,じょうやく,,"treaty, pact"
1588,,上陸,じょうりく,,"landing, disembarkation"
1589,,蒸留,じょうりゅう,,distillation
1590,,除外,じょがい,,"exception, exclusion"
1591,,助言,じょげん,,"advice, suggestion"
1592,,徐行,じょこう,,going slowly
1593,,女史,じょし,,Ms.
1594,,助詞,じょし,,"particle, postposition"
1595,,助動詞,じょどうし,,auxiliary verb
1596,,自立,じりつ,,"independence, self-reliance"
1597,,人,じん,,"man, person, people"
1598,,人格,じんかく,,"personality, character, individuality"
1599,,人材,じんざい,,man of talent
1600,,迅速,じんそく,,"quick, fast, rapid, swift, prompt"
1601,,人体,じんたい,,human body
1602,,人民,じんみん,,"people, public"
1603,,人目,じんもく,,"glimpse, public gaze"
1604,,水気,すいき,,"1. moisture, dampness, vapor, 2. dropsy, edema"
1605,,水源,すいげん,,"source of river, fountainhead"
1606,,推進,すいしん,,"propulsion, driving force"
1607,,水洗,すいせん,,flushing
1608,,吹奏,すいそう,,playing wind instruments
1609,,推測,すいそく,,"guess, conjecture"
1610,,水田,すいでん,,(water-filled) paddy field
1611,,推理,すいり,,"reasoning, inference, mystery or detective genre (movie novel etc.)"
1612,,数詞,すうし,,numeral
1613,,崇拝,すうはい,,"worship, adoration, admiration, cult"
1614,,据え付ける,すえつける,,"to install, to equip, to mount"
1615,,据える,すえる,,"to set (table), to lay (foundation), to place (gun), to apply (moxa)"
1616,,清々しい,すがすがしい,,"fresh, refreshing"
1617,,過ぎ,すぎ,,"past, after"
1618,,救い,すくい,,"help, aid, relief"
1619,,掬う,すくう,,"to scoop, to ladle out"
1620,,少なくとも,すくなくとも,,at least
1621,,直ぐ,すぐ,,"immediately, soon, easily, right (near), honest, upright"
1622,,健やか,すこやか,,"vigorous, healthy, sound"
1623,,濯ぐ,すすぐ,,"to rinse, to wash out"
1624,,進み,すすみ,,progress
1625,,勧め,すすめ,,"recommendation, advice, encouragement"
1626,,裾,すそ,,"(trouser) cuff, (skirt) hem, cut edge of a hairdo, foot of mountain"
1627,,廃れる,すたれる,,"to go out of use, to become obsolete, to die out, to go out of fashion"
1628,,酸っぱい,すっぱい,,"sour, acid"
1629,,素敵,すてき,,"lovely, dreamy, beautiful, great, fantastic, superb, cool, capital"
1630,,即ち,すなわち,,"that is, namely, i.e."
1631,,,すばしこい,,"nimble, smart, quick"
1632,,素早い,すばやい,,"fast, quick, prompt, agile"
1633,,済ます,すます,,"to finish, to get it over with, to settle, to conclude, to pay back"
1634,,澄ます,すます,,"to clear, to make clear, to be unruffled, to look unconcerned, to look demure, look prim, put on airs"
1635,,済まない,すまない,,sorry (phrase)
1636,,済みません,すみません,,"sorry, excuse me"
1637,,天皇,すめらぎ,,Emperor of Japan
1638,,刷り,すり,,printing
1639,,剃る,する,,to shave
1640,,擦れ違い,すれちがい,,chance encounter
1641,,すれ違う,すれちがう,,"to pass by one another, to disagree, to miss each other"
1642,,擦れる,すれる,,"to rub, to chafe, to wear, to become sophisticated"
1643,,,すんなり,,"pass with no objection, slim, slender"
1644,,図々しい,ずうずうしい,,"impudent, shameless"
1645,,,ずばり,,"decisively, decidedly, once and for all, unreservedly, frankly"
1646,,ずぶ濡れ,ずぶぬれ,,"soaked, dripping wet"
1647,,,ずらっと,,"in a line, in a row"
1648,,,ずるずる,,"sound or act of dragging, loose, inconclusive but unwanted situation, trailingly"
1649,,,ずれ,,"gap, slippage"
1650,,,ずれる,,"to slide, to slip off"
1651,,制,せい,,"system, organization, imperial command, laws, regulation, control, government, suppression, restraint, holdin"
1652,,製,せい,,"-made, make"
1653,,生育,せいいく,,"growth, development, breeding"
1654,,成果,せいか,,"results, fruits"
1655,,正解,せいかい,,"correct, right, correct interpretation (answer solution)"
1656,,正規,せいき,,"regular, legal, formal, established, legitimate"
1657,,正義,せいぎ,,"justice, right, righteousness, correct meaning"
1658,,生計,せいけい,,"livelihood, living"
1659,,政権,せいけん,,"administration, political power"
1660,,精巧,せいこう,,"elaborate, delicate, exquisite"
1661,,制裁,せいさい,,"restraint, sanctions, punishment"
1662,,政策,せいさく,,"political measures, policy"
1663,,清算,せいさん,,"liquidation, settlement"
1664,,星座,せいざ,,constellation
1665,,生死,せいし,,life and death
1666,,静止,せいし,,"stillness, repose, standing still"
1667,,青春,せいしゅん,,"youth, springtime of life, adolescent"
1668,,聖書,せいしょ,,"Bible, scriptures"
